state,year,yield_bu_acre,harvest_ha,acres_harvested,trend,jun_shortfall,temp_JA,prec_JA,prec_JA_sq,dummy_2003,gex_JA_mean,gex_JA_min,fair_JA_mean,pvp_JA_max,cond_index_JA_mean,gex_week31,gex_trend
IN,2022.0,59.1,14155903.7655552,34980000.0,35.0,2.1610810810810808,74.15,4.66,21.7156,0.0,25.61111111111111,23.0,33.666666666666664,9.5,2.366111111111111,25.5,-7.0
IN,2023.0,60.6,13306063.916851198,32880000.0,36.0,0.0,73.0,4.54,20.6116,0.0,32.0,27.5,25.77777777777778,5.5,2.4244444444444446,32.5,4.5
IN,2024.0,61.2,14014263.7907712,34630000.0,37.0,0.0,73.1,3.91,15.288100000000002,0.0,34.27777777777778,33.0,23.666666666666668,4.5,2.4627777777777777,34.0,-1.5
MN,1988.0,24.6,1942491.082752,4800000.0,1.0,2.4821621621621617,70.9,3.805,14.478024999999995,0.0,8.777777777777779,4.0,43.55555555555556,31.0,1.973888888888889,4.0,-14.0
MN,1989.0,35.6,2023428.2112,5000000.0,2.0,0.0,69.65,3.2299999999999995,10.432899999999997,0.0,25.0,21.5,40.0,7.5,2.5,28.5,2.5
MN,1990.0,37.4,1861553.954304,4600000.0,3.0,0.0,67.5,3.21,10.3041,0.0,28.555555555555557,20.5,36.44444444444444,11.0,2.556111111111111,29.5,0.5
MN,1991.0,36.7,2165068.185984,5350000.0,4.0,0.0,68.5,3.5,12.25,0.0,32.111111111111114,29.0,29.555555555555557,6.0,2.535555555555556,35.5,4.5
MN,1992.0,35.0,2185302.468096,5400000.0,5.0,0.0,62.05,4.155,17.264025000000004,0.0,18.22222222222222,14.0,50.44444444444444,10.5,2.49,18.0,-11.5
MN,1993.0,24.6,2023428.2112,5000000.0,6.0,0.0,66.3,5.59,31.2481,0.0,4.611111111111111,3.0,39.0,30.5,1.6716666666666666,3.5,-10.0
MN,1994.0,39.6,2266239.596544,5600000.0,7.0,0.0,65.05,3.955,15.642025,0.0,39.55555555555556,36.0,17.77777777777778,4.0,2.53,43.5,-1.0
MN,1995.0,38.7,2347176.724992,5800000.0,8.0,2.042162162162162,68.95,5.13,26.3169,0.0,32.77777777777778,31.0,27.77777777777778,4.5,2.5077777777777777,31.5,35.5
MN,1996.0,37.4,2387645.289216,5900000.0,9.0,0.0,66.9,3.04,9.2416,0.0,27.77777777777778,25.0,36.111111111111114,5.0,2.513888888888889,25.0,28.0
MN,1997.0,40.4,2650690.956672,6550000.0,10.0,0.0,66.45,4.025,16.200625000000002,0.0,29.38888888888889,24.5,31.22222222222222,8.5,2.4561111111111114,31.5,30.5
MN,1998.0,40.6,2751862.367232,6800000.0,11.0,0.0,68.95,3.13,9.7969,0.0,34.55555555555556,28.5,24.666666666666668,4.5,2.501111111111111,38.0,3.5
MN,1999.0,41.6,2792330.931456,6900000.0,12.0,0.0,68.8,4.855,23.57102500000001,0.0,30.22222222222222,27.5,29.555555555555557,6.0,2.447777777777778,32.5,3.5
MN,2000.0,41.4,2893502.342016,7150000.0,13.0,0.0,68.1,3.63,13.1769,0.0,32.611111111111114,29.5,26.22222222222222,6.0,2.46,34.5,-4.5
MN,2001.0,37.0,2913736.624128,7200000.0,14.0,0.0,69.85,3.19,10.1761,0.0,23.27777777777778,20.0,37.22222222222222,11.0,2.3616666666666664,27.5,1.0
MN,2002.0,43.1,2873268.059904,7100000.0,15.0,0.0,69.35,5.11,26.1121,0.0,31.944444444444443,29.5,26.444444444444443,6.5,2.4388888888888887,30.5,4.0
MN,2003.0,35.0,3014908.034688,7450000.0,16.0,0.0,69.5,2.3,5.289999999999999,1.0,31.5,15.0,26.333333333333332,15.0,2.4183333333333334,36.0,-22.5
MN,2004.0,35.8,2853033.777792,7050000.0,17.0,0.0,63.8,3.535,12.496225,0.0,27.166666666666668,22.0,33.55555555555556,11.0,2.4255555555555555,29.0,-5.5
MN,2005.0,42.5,2751862.367232,6800000.0,18.0,0.0,68.5,3.005,9.030025,0.0,33.166666666666664,31.5,25.88888888888889,5.0,2.473888888888889,32.0,7.5
MN,2006.0,41.3,2933970.90624,7250000.0,19.0,0.0,70.4,2.81,7.896100000000001,0.0,28.72222222222222,24.5,26.88888888888889,10.5,2.321111111111111,30.0,-9.5
MN,2007.0,41.7,2545472.6896896,6290000.0,20.0,0.0,68.55,3.135,9.828224999999998,0.0,24.38888888888889,19.0,31.333333333333332,14.0,2.258888888888889,20.5,-13.5
MN,2008.0,39.4,2820658.9264128,6970000.0,21.0,0.0,67.6,2.555,6.528025,0.0,34.611111111111114,32.5,23.666666666666668,5.0,2.476111111111111,37.0,1.0
MN,2009.0,40.4,2881361.7727488,7120000.0,22.0,0.0,64.15,3.32,11.0224,0.0,34.72222222222222,32.5,23.88888888888889,4.5,2.486111111111111,33.5,0.0
MN,2010.0,44.8,2958252.0447744,7310000.0,23.0,0.0,70.30000000000001,4.75,22.5625,0.0,43.27777777777778,41.5,10.777777777777779,2.0,2.501111111111111,43.0,0.0
MN,2011.0,40.2,2848986.9213696,7040000.0,24.0,0.0,70.45,3.705,13.727025,0.0,33.72222222222222,30.5,24.22222222222222,5.5,2.4544444444444444,35.0,-7.0
MN,2012.0,41.1,16875391.281408,41700000.0,25.0,0.0,70.5,2.66,7.0756000000000006,0.0,29.944444444444443,27.0,28.88888888888889,6.5,2.42,28.0,-9.5
MN,2013.0,40.25,10728216.3757824,26510000.0,26.0,0.0,68.4,2.35,5.522500000000001,0.0,30.166666666666668,26.0,30.77777777777778,7.0,2.476111111111111,30.5,-3.5
MN,2014.0,41.9,17834496.2535168,44070000.0,27.0,0.0,66.9,3.1100000000000003,9.672100000000002,0.0,32.166666666666664,30.5,27.77777777777778,4.5,2.481111111111111,32.5,-3.0
MN,2015.0,48.6,18441524.7168768,45570000.0,28.0,0.0,67.7,3.98,15.840400000000004,0.0,39.888888888888886,39.0,18.0,1.5,2.5455555555555556,40.5,2.5
MN,2016.0,49.8,18550789.8402816,45840000.0,29.0,0.0,68.69999999999999,5.69,32.376099999999994,0.0,39.388888888888886,37.5,17.0,2.5,2.5005555555555556,40.0,1.5
MN,2017.0,47.1,19724378.2027776,48740000.0,30.0,0.0,66.6,3.935000000000001,15.484225000000004,0.0,36.5,36.0,21.22222222222222,3.0,2.4905555555555554,37.0,-2.0
MN,2018.0,49.6,18732898.3792896,46290000.0,31.0,0.0,68.55000000000001,3.705,13.727025,0.0,36.44444444444444,33.5,20.333333333333332,4.5,2.466111111111111,37.0,-7.0
MN,2019.0,44.8,16543549.0547712,40880000.0,32.0,0.0,67.80000000000001,3.965,15.721225,0.0,29.944444444444443,29.0,31.77777777777778,4.5,2.4922222222222223,30.5,-4.0
MN,2020.0,51.2,17818308.8278272,44030000.0,33.0,0.0,69.75,4.73,22.372900000000005,0.0,41.333333333333336,40.0,13.88888888888889,2.5,2.5005555555555556,42.0,-2.0
MN,2021.0,47.0,18506274.4196352,45730000.0,34.0,2.492162162162162,70.25,2.94,8.6436,0.0,17.61111111111111,14.5,41.666666666666664,14.0,2.246111111111111,17.0,-9.5
MN,2022.0,50.0,17963995.6590336,44390000.0,35.0,0.0,68.5,3.415,11.662225,0.0,32.22222222222222,31.0,30.0,3.5,2.538888888888889,31.5,0.0
MN,2023.0,48.2,17798074.545715198,43980000.0,36.0,1.8721621621621616,67.6,2.165,4.687225,0.0,26.055555555555557,22.5,35.111111111111114,9.0,2.42,22.5,-10.0
MN,2024.0,47.4,17874964.817740798,44170000.0,37.0,0.0,68.5,3.605,12.996025000000005,0.0,30.72222222222222,28.5,28.77777777777778,6.0,2.4483333333333333,31.5,-2.0
MO,1988.0,24.985714285714288,3423640.5333504,8460000.0,1.0,2.9864864864864864,77.94999999999999,3.83,14.6689,0.0,7.388888888888889,2.0,49.44444444444444,23.0,2.0411111111111113,8.5,8.0
MO,1989.0,28.6,3520765.087488,8700000.0,2.0,0.0,75.4,4.43,19.6249,0.0,25.77777777777778,16.0,44.55555555555556,10.5,2.685,32.5,-4.5
MO,1990.0,28.714285714285715,3358890.830592,8300000.0,3.0,0.0,75.75,3.4450000000000003,11.868025,0.0,19.5,13.5,56.77777777777778,14.0,2.728888888888889,15.5,-2.0
MO,1991.0,28.6,3585514.7902464,8860000.0,4.0,2.2164864864864864,77.19999999999999,2.83,8.0089,0.0,21.5,12.0,49.77777777777778,18.0,2.6888888888888887,18.0,-12.0
MO,1992.0,34.74285714285714,3439827.95904,8500000.0,5.0,0.0,72.75,4.75,22.5625,0.0,32.05555555555556,16.5,33.44444444444444,10.0,2.6594444444444445,34.5,9.0
MO,1993.0,33.25714285714286,2913736.624128,7200000.0,6.0,0.0,77.9,6.585,43.362225,0.0,19.88888888888889,15.0,53.666666666666664,12.5,2.6816666666666666,17.0,-31.0
MO,1994.0,35.2,3690733.0572288,9120000.0,7.0,0.0,74.45,3.375,11.390625,0.0,25.555555555555557,17.0,43.22222222222222,11.5,2.623888888888889,27.5,-30.5
MO,1995.0,29.457142857142856,3642170.78016,9000000.0,8.0,0.0,78.5,3.69,13.616100000000005,0.0,20.444444444444443,17.5,40.333333333333336,10.5,2.326111111111111,20.5,20.0
MO,1996.0,35.77142857142857,3277953.702144,8100000.0,9.0,0.0,74.85,3.825,14.630625000000002,0.0,26.5,24.0,35.22222222222222,9.0,2.4455555555555555,27.0,27.5
MO,1997.0,35.08571428571428,3925450.729728,9700000.0,10.0,0.0,75.75,3.17,10.0489,0.0,21.88888888888889,16.0,37.888888888888886,14.0,2.322777777777778,16.0,20.0
MO,1998.0,34.471428571428575,4046856.4224,10000000.0,11.0,0.0,77.4,4.41,19.4481,0.0,26.0,24.0,32.111111111111114,9.0,2.342777777777778,27.5,-6.0
MO,1999.0,27.9,4330136.371968,10700000.0,12.0,0.0,77.8,2.065,4.264225,0.0,15.055555555555555,7.0,37.888888888888886,28.5,2.048888888888889,13.0,-21.5
MO,2000.0,35.2,4046856.4224,10000000.0,13.0,0.0,77.8,3.37,11.3569,0.0,33.666666666666664,27.5,25.333333333333332,7.5,2.48,35.5,-2.0
MO,2001.0,34.628571428571426,3965919.293952,9800000.0,14.0,0.0,78.05000000000001,3.925,15.405625,0.0,19.333333333333332,16.5,39.0,12.0,2.248333333333333,22.0,1.5
MO,2002.0,32.357142857142854,4046856.4224,10000000.0,15.0,0.0,77.95,3.425,11.730624999999998,0.0,13.222222222222221,9.5,38.666666666666664,23.0,1.9955555555555557,10.5,-17.5
MO,2003.0,29.585714285714285,4006387.858176,9900000.0,16.0,0.0,78.44999999999999,3.1050000000000004,9.641025000000004,1.0,18.61111111111111,8.0,31.555555555555557,30.5,2.033333333333333,19.0,-23.0
MO,2004.0,41.34285714285714,4014481.5710208,9920000.0,17.0,0.0,72.5,5.43,29.4849,0.0,33.77777777777778,32.0,24.0,5.0,2.4511111111111115,34.5,0.5
MO,2005.0,34.142857142857146,3974013.0067968,9820000.0,18.0,0.0,77.9,4.23,17.892900000000004,0.0,14.666666666666666,11.5,36.22222222222222,21.5,1.9922222222222221,12.5,-10.0
MO,2006.0,37.57142857142857,4135887.2636928,10220000.0,19.0,0.0,78.65,4.01,16.080099999999998,0.0,21.666666666666668,17.0,36.0,15.0,2.2666666666666666,17.5,-9.5
MO,2007.0,36.21428571428572,3779763.8985216,9340000.0,20.0,0.0,78.6,2.7750000000000004,7.700625000000002,0.0,22.27777777777778,15.0,36.333333333333336,15.0,2.2994444444444446,22.0,-11.0
MO,2008.0,37.0,4071137.5609344,10060000.0,21.0,0.0,75.25,4.44,19.7136,0.0,21.055555555555557,19.5,40.22222222222222,10.0,2.3477777777777775,21.5,3.0
MO,2009.0,42.3,2144833.903872,5300000.0,22.0,0.0,72.69999999999999,4.615,21.298225,0.0,29.0,26.0,32.22222222222222,5.5,2.4655555555555555,29.5,2.5
MO,2010.0,41.5,2051756.2061568,5070000.0,23.0,0.0,79.05,4.65,21.622499999999995,0.0,23.166666666666668,22.0,33.0,12.0,2.251666666666667,23.0,-1.5
MO,2011.0,37.7,2108412.1960704,5210000.0,24.0,0.0,80.25,3.2,10.240000000000002,0.0,23.944444444444443,19.0,31.0,16.0,2.2327777777777778,22.0,-14.5
MO,2012.0,29.8,12674754.3149568,31320000.0,25.0,2.5264864864864864,79.9,2.07,4.2849,0.0,3.888888888888889,3.0,21.666666666666668,39.0,1.1972222222222222,3.0,-11.5
MO,2013.0,36.25,9077098.9554432,22430000.0,26.0,0.0,74.8,3.575,12.780625,0.0,24.5,19.5,34.77777777777778,13.5,2.3494444444444444,25.5,-5.5
MO,2014.0,45.5,13654093.5691776,33740000.0,27.0,0.0,74.6,3.465,12.006225,0.0,38.05555555555556,37.0,20.444444444444443,2.5,2.533333333333333,37.0,4.0
MO,2015.0,40.5,11861336.1740544,29310000.0,28.0,0.0,75.4,5.945,35.343025000000004,0.0,15.5,14.5,47.55555555555556,11.5,2.3088888888888888,14.5,-1.0
MO,2016.0,49.2,13411282.1838336,33140000.0,29.0,0.0,77.4,6.585,43.362225,0.0,35.05555555555556,32.5,23.555555555555557,4.0,2.4911111111111115,35.0,8.5
MO,2017.0,49.1,14346106.017407998,35450000.0,30.0,0.0,75.44999999999999,4.2700000000000005,18.232900000000004,0.0,31.833333333333332,30.5,28.11111111111111,4.5,2.476111111111111,32.0,1.0
MO,2018.0,46.1,13973795.226547198,34530000.0,31.0,0.0,77.30000000000001,4.075,16.605625,0.0,19.72222222222222,16.0,32.77777777777778,18.5,2.1083333333333334,17.0,-0.5
MO,2019.0,45.8,12286256.0984064,30360000.0,32.0,0.0,76.44999999999999,5.32,28.3024,0.0,21.666666666666668,17.5,40.77777777777778,8.5,2.386111111111111,23.5,23.0
MO,2020.0,50.8,13767405.5490048,34020000.0,33.0,0.0,76.7,4.34,18.8356,0.0,35.111111111111114,31.5,24.11111111111111,3.5,2.5072222222222225,36.0,8.5
MO,2021.0,50.0,13876670.6724096,34290000.0,34.0,0.0,77.05000000000001,3.925,15.405625000000002,0.0,30.0,28.0,32.22222222222222,4.5,2.5055555555555555,31.0,2.5
MO,2022.0,46.9,14524167.6999936,35890000.0,35.0,0.0,78.1,3.93,15.444899999999995,0.0,24.833333333333332,23.0,32.111111111111114,11.0,2.296111111111111,24.5,-5.0
MO,2023.0,45.6,13463891.3173248,33270000.0,36.0,2.5364864864864867,77.2,5.23,27.352900000000005,0.0,17.77777777777778,13.0,36.0,18.0,2.111111111111111,16.0,0.5
MO,2024.0,49.6,14058779.2114176,34740000.0,37.0,0.0,75.94999999999999,4.275,18.275624999999994,0.0,38.05555555555556,37.0,16.88888888888889,4.0,2.4444444444444446,37.0,2.5
NE,1988.0,31.47142857142857,1910116.2313728,4720000.0,1.0,0.0,74.1,2.825,7.980625000000001,0.0,20.333333333333332,8.0,53.55555555555556,39.0,2.747777777777778,20.0,-17.5
NE,1989.0,31.285714285714285,2071990.4882688,5120000.0,2.0,0.0,73.6,2.52,6.3504000000000005,0.0,22.0,9.0,43.666666666666664,29.0,2.5677777777777777,18.5,-14.0
NE,1990.0,35.07142857142857,1910116.2313728,4720000.0,3.0,0.0,72.6,2.925,8.555625,0.0,38.55555555555556,29.5,21.22222222222222,4.0,2.5766666666666667,39.0,-16.0
NE,1991.0,33.31428571428571,1991053.3598208,4920000.0,4.0,0.0,73.69999999999999,1.705,2.9070250000000004,0.0,26.38888888888889,16.0,34.77777777777778,23.0,2.4544444444444444,21.5,-28.5
NE,1992.0,40.4,1991053.3598208,4920000.0,5.0,0.0,67.5,4.645,21.576025,0.0,45.44444444444444,44.0,8.11111111111111,3.0,2.523888888888889,46.5,6.5
NE,1993.0,36.22857142857143,2023428.2112,5000000.0,6.0,0.0,70.75,5.715,32.661225,0.0,34.888888888888886,23.5,28.333333333333332,9.0,2.6133333333333333,33.0,-0.5
NE,1994.0,45.65714285714286,2314801.8736128,5720000.0,7.0,0.0,71.25,3.55,12.6025,0.0,44.111111111111114,37.5,10.88888888888889,1.5,2.537777777777778,46.5,5.0
NE,1995.0,33.51428571428571,2476676.1305088,6120000.0,8.0,0.0,75.05,2.18,4.752399999999999,0.0,17.27777777777778,15.0,44.44444444444444,13.5,2.302222222222222,16.5,16.5
NE,1996.0,44.98571428571428,2436207.5662848,6020000.0,9.0,0.0,71.19999999999999,3.48,12.1104,0.0,39.94444444444444,35.5,17.666666666666668,3.0,2.546666666666667,41.0,43.5
NE,1997.0,41.85714285714285,2873268.059904,7100000.0,10.0,0.0,72.6,2.84,8.0656,0.0,32.333333333333336,27.0,28.333333333333332,6.5,2.5044444444444443,33.0,27.0
NE,1998.0,45.42857142857143,3035142.3168,7500000.0,11.0,0.0,74.30000000000001,3.445,11.868025,0.0,40.611111111111114,38.5,15.666666666666666,3.0,2.5216666666666665,40.5,1.0
NE,1999.0,43.42857142857143,3439827.95904,8500000.0,12.0,0.0,73.94999999999999,2.72,7.398399999999999,0.0,33.77777777777778,26.5,24.555555555555557,9.5,2.465,33.0,-13.5
NE,2000.0,38.74285714285714,3702873.626496,9150000.0,13.0,0.0,75.80000000000001,2.285,5.221225,0.0,18.22222222222222,10.0,30.555555555555557,25.5,1.9927777777777775,19.5,-11.5
NE,2001.0,43.98571428571428,3965919.293952,9800000.0,14.0,0.0,75.5,3.005,9.030025,0.0,25.88888888888889,21.5,33.888888888888886,11.5,2.3827777777777777,25.5,-10.5
NE,2002.0,37.82857142857143,3706920.4829184,9160000.0,15.0,2.1429729729729736,75.65,2.3200000000000003,5.382400000000001,0.0,9.777777777777779,7.0,33.55555555555556,27.5,1.73,7.5,-18.0
NE,2003.0,40.385714285714286,3642170.78016,9000000.0,16.0,0.0,75.95,1.39,1.9321000000000004,1.0,25.055555555555557,13.5,30.444444444444443,19.5,2.2633333333333336,25.0,-23.0
NE,2004.0,46.44285714285714,3844513.60128,9500000.0,17.0,0.0,70.1,2.785,7.756225000000001,0.0,37.05555555555556,29.5,19.666666666666668,7.0,2.473888888888889,40.0,-4.5
NE,2005.0,48.371428571428574,3771670.1856768,9320000.0,18.0,0.0,74.25,2.475,6.125625,0.0,28.055555555555557,25.0,29.333333333333332,9.0,2.3555555555555556,25.0,-10.5
NE,2006.0,49.67142857142857,4054950.1352448,10020000.0,19.0,0.0,75.1,2.84,8.0656,0.0,23.61111111111111,19.0,34.666666666666664,13.0,2.3111111111111113,19.0,-3.5
NE,2007.0,51.5,3116079.445248,7700000.0,20.0,0.0,75.85,3.365,11.323225,0.0,36.22222222222222,33.0,23.555555555555557,2.5,2.537777777777778,35.5,-2.5
NE,2008.0,47.42857142857143,3933544.4425728,9720000.0,21.0,0.0,73.2,2.66,7.0756000000000006,0.0,36.666666666666664,33.0,20.333333333333332,4.5,2.4749999999999996,37.5,-1.0
NE,2009.0,52.57142857142857,3852607.3141248,9520000.0,22.0,0.0,69.80000000000001,3.37,11.3569,0.0,40.27777777777778,39.0,14.555555555555555,4.0,2.477222222222222,40.5,-1.0
NE,2010.0,53.48571428571428,4127793.550848,10200000.0,23.0,0.0,74.65,3.4400000000000004,11.833600000000002,0.0,39.0,38.0,16.22222222222222,3.5,2.4655555555555555,38.5,1.5
NE,2011.0,53.84285714285714,3917357.0168832,9680000.0,24.0,0.0,75.80000000000001,3.635,13.213224999999998,0.0,39.388888888888886,37.5,17.11111111111111,2.5,2.5033333333333334,39.0,0.5
NE,2012.0,41.72857142857144,14135669.4834432,34930000.0,25.0,1.9629729729729732,76.5,1.045,1.0920249999999998,0.0,12.61111111111111,9.0,38.44444444444444,23.0,1.9655555555555557,11.0,-20.5
NE,2013.0,51.31666666666666,9627471.4288896,23790000.0,26.0,0.0,73.5,2.555,6.528024999999999,0.0,34.611111111111114,31.5,23.666666666666668,5.5,2.476111111111111,34.5,-5.5
NE,2014.0,53.5,15139289.8761984,37410000.0,27.0,0.0,71.7,3.21,10.3041,0.0,35.72222222222222,35.0,21.444444444444443,4.0,2.465,35.0,2.0
NE,2015.0,56.91428571428571,14726510.5211136,36390000.0,28.0,0.0,72.1,3.08,9.4864,0.0,36.166666666666664,34.5,21.333333333333332,3.5,2.48,36.5,3.0
NE,2016.0,60.65714285714286,14710323.095423998,36350000.0,29.0,0.0,73.0,3.06,9.363599999999998,0.0,38.5,38.0,18.77777777777778,2.5,2.5094444444444446,38.5,0.0
