state,year,yield_bu_acre,harvest_ha,acres_harvested,trend,jun_shortfall,temp_JA,prec_JA,prec_JA_sq,dummy_2003,gex_JA_mean,gex_JA_min,fair_JA_mean,pvp_JA_max,cond_index_JA_mean,gex_week31,gex_trend
NE,2017.0,57.24285714285714,16021504.5762816,39590000.0,30.0,2.082972972972973,72.9,3.475,12.075624999999995,0.0,30.944444444444443,29.0,26.555555555555557,7.5,2.4016666666666664,29.0,-4.0
NE,2018.0,60.02857142857143,15713943.4881792,38830000.0,31.0,0.0,72.1,3.55,12.6025,0.0,41.27777777777778,40.0,12.444444444444445,3.5,2.462222222222222,42.0,-0.5
NE,2019.0,57.5,11974648.1538816,29590000.0,32.0,0.0,72.95,4.654999999999999,21.669024999999998,0.0,36.55555555555556,35.0,21.88888888888889,3.0,2.5094444444444446,35.0,2.0
NE,2020.0,59.6,12266021.8162944,30310000.0,33.0,0.0,74.65,2.515,6.3252250000000005,0.0,37.388888888888886,33.0,17.555555555555557,7.0,2.4344444444444444,39.5,-6.0
NE,2021.0,61.0,13322251.3425408,32920000.0,34.0,0.0,74.65,2.69,7.236099999999999,0.0,37.5,33.5,18.555555555555557,5.0,2.463888888888889,38.0,-8.0
NE,2022.0,51.0,13698608.989824,33850000.0,35.0,1.8329729729729731,75.75,2.05,4.2025,0.0,26.833333333333332,20.5,27.77777777777778,14.0,2.267777777777778,27.0,-13.5
NE,2023.0,53.9,12820441.1461632,31680000.0,36.0,0.0,73.3,3.445,11.868025,0.0,27.166666666666668,23.5,25.88888888888889,13.0,2.233888888888889,28.0,-1.5
NE,2024.0,58.7,12743550.8741376,31490000.0,37.0,0.0,73.25,2.535,6.4262250000000005,0.0,36.666666666666664,33.5,20.0,4.0,2.466666666666667,36.5,-6.0
OH,1988.0,28.2,1497336.876288,3700000.0,1.0,3.3751351351351357,75.05000000000001,3.975,15.800625,0.0,10.055555555555555,5.0,38.888888888888886,30.0,1.905555555555556,8.0,0.0
OH,1989.0,32.7,1610648.8561152,3980000.0,2.0,0.0,71.80000000000001,3.51,12.320099999999998,0.0,23.166666666666668,22.0,38.888888888888886,8.0,2.398888888888889,22.5,4.0
OH,1990.0,37.4,1408306.0349952,3480000.0,3.0,0.0,70.75,5.18,26.8324,0.0,28.555555555555557,26.5,31.22222222222222,7.0,2.4227777777777777,27.5,7.5
OH,1991.0,34.6,1525664.8712447998,3770000.0,4.0,2.435135135135136,73.44999999999999,2.93,8.584899999999998,0.0,21.88888888888889,15.0,36.44444444444444,14.0,2.2866666666666666,17.5,-16.5
OH,1992.0,38.2,1489243.1634431998,3680000.0,5.0,0.0,69.4,6.335,40.132225,0.0,30.333333333333332,28.5,29.444444444444443,6.5,2.4494444444444445,28.5,1.0
OH,1993.0,38.8,1663257.9896063998,4110000.0,6.0,0.0,73.9,2.72,7.398400000000001,0.0,32.333333333333336,24.5,26.555555555555557,8.5,2.4572222222222226,35.0,-9.5
OH,1994.0,43.5,1614695.7125376,3990000.0,7.0,0.0,70.9,3.945,15.563025,0.0,34.111111111111114,28.5,24.88888888888889,5.5,2.4922222222222223,35.0,14.5
OH,1995.0,39.8,1630883.1382272,4030000.0,8.0,0.0,75.05000000000001,3.7,13.69,0.0,31.88888888888889,29.0,27.22222222222222,5.5,2.4561111111111114,32.5,34.0
OH,1996.0,34.2,1817038.5336576,4490000.0,9.0,0.0,70.95,3.095,9.579025,0.0,19.88888888888889,17.0,41.666666666666664,11.5,2.337222222222222,20.0,18.5
OH,1997.0,43.4,1756335.6873215998,4340000.0,10.0,0.0,70.1,4.155,17.264025000000004,0.0,32.0,28.5,28.0,5.5,2.48,32.5,34.5
OH,1998.0,43.4,1776569.9694336,4390000.0,11.0,0.0,72.35,3.5250000000000004,12.425625000000002,0.0,34.333333333333336,31.0,24.444444444444443,5.0,2.4844444444444442,35.5,5.0
OH,1999.0,38.2,1821085.39008,4500000.0,12.0,2.1051351351351357,73.4,3.395,11.526025,0.0,24.944444444444443,20.5,32.77777777777778,11.5,2.317222222222222,24.0,-11.5
OH,2000.0,42.6,1796804.2515456,4440000.0,13.0,0.0,69.80000000000001,3.875,15.015625,0.0,29.0,25.0,27.444444444444443,9.5,2.3461111111111115,31.0,0.5
OH,2001.0,42.2,1853460.2414592,4580000.0,14.0,0.0,72.45,3.585,12.852225,0.0,28.5,25.5,31.11111111111111,7.5,2.4177777777777774,25.5,3.0
OH,2002.0,33.0,1910116.2313728,4720000.0,15.0,0.0,74.95,2.435,5.929225000000001,0.0,11.61111111111111,7.0,36.666666666666664,27.0,1.8811111111111112,9.0,-17.0
OH,2003.0,40.7,1732054.5487872,4280000.0,16.0,0.0,72.1,5.765000000000001,33.23522500000001,1.0,28.72222222222222,25.5,29.77777777777778,8.0,2.393333333333333,28.5,3.0
OH,2004.0,44.0,1788710.5387008,4420000.0,17.0,0.0,70.0,4.315,18.619225,0.0,27.61111111111111,25.5,28.88888888888889,9.0,2.3266666666666667,27.5,-5.0
OH,2005.0,43.8,1812991.6772352,4480000.0,18.0,2.425135135135135,74.65,4.58,20.9764,0.0,26.666666666666668,24.0,32.22222222222222,8.5,2.3722222222222222,27.5,-5.5
OH,2006.0,46.0,1869647.6671488,4620000.0,19.0,0.0,73.75,4.295,18.447025,0.0,31.72222222222222,30.0,25.77777777777778,6.0,2.413333333333333,33.5,3.0
OH,2007.0,45.4,1715867.1230976,4240000.0,20.0,0.0,72.8,4.67,21.8089,0.0,21.72222222222222,18.0,33.0,13.0,2.193888888888889,20.0,0.5
OH,2008.0,39.4,1812991.6772352,4480000.0,21.0,0.0,71.35,2.755,7.590025,0.0,25.27777777777778,19.0,32.333333333333336,11.5,2.3194444444444446,27.0,-10.5
OH,2009.0,47.4,1833225.9593472,4530000.0,22.0,0.0,69.75,3.56,12.673599999999997,0.0,34.833333333333336,33.0,24.88888888888889,3.0,2.5155555555555558,34.0,-2.0
OH,2010.0,47.6,1857507.0978816,4590000.0,23.0,0.0,74.65,3.085,9.517225,0.0,30.166666666666668,28.5,28.11111111111111,6.5,2.4094444444444445,30.0,-0.5
OH,2011.0,46.0,1837272.8157696,4540000.0,24.0,0.0,74.6,3.865,14.938225,0.0,29.444444444444443,25.5,31.666666666666668,6.0,2.4694444444444446,29.0,1.0
OH,2012.0,43.4,11128855.1616,27500000.0,25.0,0.0,74.45,3.21,10.3041,0.0,12.444444444444445,9.5,37.888888888888886,22.0,1.9449999999999998,9.5,-5.5
OH,2013.0,49.375,7276247.8474752,17980000.0,26.0,0.0,71.35,4.69,21.996099999999995,0.0,35.666666666666664,33.5,21.22222222222222,5.0,2.457222222222222,35.0,-2.5
OH,2014.0,50.3,11853242.4612096,29290000.0,27.0,0.0,70.2,3.795,14.402025,0.0,35.22222222222222,34.5,22.77777777777778,4.0,2.4783333333333335,35.0,-3.0
OH,2015.0,49.2,11853242.4612096,29290000.0,28.0,0.0,70.85,3.62,13.1044,0.0,21.666666666666668,20.5,35.0,12.0,2.2416666666666667,21.5,-11.5
OH,2016.0,53.5,11691368.2043136,28890000.0,29.0,0.0,75.4,3.715,13.801225,0.0,29.055555555555557,25.5,30.666666666666668,7.5,2.428888888888889,26.0,-4.5
OH,2017.0,51.9,12197225.2571136,30140000.0,30.0,0.0,71.35,4.305,18.533025,0.0,26.22222222222222,23.5,33.22222222222222,9.0,2.3794444444444443,26.5,-1.0
OH,2018.0,57.8,12067725.8515968,29820000.0,31.0,0.0,73.69999999999999,4.109999999999999,16.892099999999996,0.0,36.611111111111114,32.5,21.77777777777778,3.0,2.5088888888888885,36.0,-0.5
OH,2019.0,48.2,10457076.9954816,25840000.0,32.0,0.0,73.85,4.045,16.362025,0.0,15.277777777777779,14.0,44.0,15.0,2.211111111111111,14.5,17.5
OH,2020.0,55.8,11743977.3378048,29020000.0,33.0,0.0,74.55000000000001,3.435,11.799225,0.0,27.055555555555557,24.0,35.0,7.5,2.457222222222222,29.5,-5.0
OH,2021.0,57.4,11788492.7584512,29130000.0,34.0,0.0,73.8,4.975,24.750625,0.0,35.27777777777778,32.0,22.77777777777778,4.5,2.4805555555555556,36.5,-4.0
OH,2022.0,55.7,12213412.6828032,30180000.0,35.0,0.0,73.1,4.574999999999999,20.930624999999992,0.0,27.38888888888889,23.5,31.444444444444443,8.0,2.381666666666667,28.0,0.5
OH,2023.0,57.6,11606384.2194432,28680000.0,36.0,0.0,72.05,4.984999999999999,24.850224999999995,0.0,33.833333333333336,29.5,27.0,4.0,2.5283333333333333,33.5,7.5
OH,2024.0,53.6,12152709.8364672,30030000.0,37.0,0.0,73.35,2.83,8.0089,0.0,30.0,23.0,29.22222222222222,12.5,2.4305555555555554,31.5,-12.0
US,1988.0,27.767204445039493,17271983.2108032,42680000.0,1.0,2.862571873654348,75.84029990627928,3.321633083411434,11.303472738987816,0.0,11.062688743101116,3.939315838800375,50.52728314068521,27.53772258669166,2.2448851921274606,9.92174320524836,-4.0046860356138705
US,1989.0,34.859978802672146,18000417.3668352,44480000.0,2.0,0.0,73.301967176259,3.724550359712231,14.314640040467626,0.0,29.708945343725023,21.723696043165468,34.678557154276575,10.185026978417266,2.580592900679457,33.27214478417266,-2.061937949640288
US,1990.0,36.132254358697125,17110108.9539072,42280000.0,3.0000000000000004,0.0,72.47069536423841,4.122845316934721,17.78946474692526,0.0,31.28087879743509,25.828997161778624,33.49237884999474,7.5605487228003785,2.6014088615578683,29.868022705771054,2.4510406811731325
US,1991.0,34.94808540338186,18222994.470067203,45030000.0,4.0,1.4918880506089032,73.98102376193647,2.7161236953142347,7.598338257828113,0.0,25.08884200656352,16.032978014656894,40.86562045056382,13.810348656451254,2.5589006094702293,19.08349988896291,-14.379524761270261
US,1992.0,39.3498943459051,18057073.3567488,44620000.0,4.999999999999999,1.1418834724460005,68.87662483191394,5.046986777229941,25.85565505939041,0.0,35.051994621246074,24.44195428059166,26.727277254843365,7.448453608247423,2.585033866228398,36.595584939489015,9.896683101748096
US,1993.0,36.638800867793044,17587638.0117504,43460000.0,6.0,0.0,73.4052346985734,6.1305614358030365,41.11167185918085,0.0,25.36012680881526,19.433271974229175,36.65296313340492,11.6218361711919,2.4429217160096126,25.316958122411418,-6.4759549010584445
US,1994.0,42.969452597815234,19105209.1701504,47210000.0,6.999999999999999,0.0,70.97793899597542,3.5427748358398645,12.630124571065453,0.0,37.45738897126316,31.15155687354374,22.344065522841213,4.612687989832662,2.564050224764056,38.80046600296548,-3.8778860410929883
US,1995.0,37.8308389095053,19785081.049113598,48890000.0,8.0,0.24226918675681205,75.62015749642055,3.59825935774187,13.482656872571079,0.0,26.32933342424036,22.768050726119863,35.10090679757278,8.004806708938434,2.430959637280971,26.469727960728164,25.746369400695443
US,1996.0,39.37208809088004,19898393.0289408,49170000.0,8.999999999999998,0.0,71.54861704291234,3.3775350823672974,11.472912222900142,0.0,26.788873070752263,24.115110839943053,33.764354958985834,8.222696766320926,2.4173717036133144,26.95749440715884,27.604535285743342
US,1997.0,42.06773796132626,21585932.1570816,53340000.0,9.999999999999998,0.0,71.9944506936633,3.336871016122984,11.33599425384327,0.0,29.260134149897926,23.659823772028496,31.082843811190266,8.4897825271841,2.44903772445111,28.441132358455192,28.52090363704537
US,1998.0,42.82437051059306,22294132.031001598,55090000.0,11.000000000000004,0.0,73.95677981484845,3.7787756398620442,14.49512804047922,0.0,33.14704221375124,29.32864403703032,24.328775135636633,6.110455618079507,2.4351317036768116,33.92575785078962,1.31103648575059
US,1999.0,40.052878279249036,23249190.146688003,57450000.0,11.999999999999998,0.16489309152494533,74.18085291557874,3.1783115752828546,10.952319712793733,0.0,27.247654965670623,21.74456048738033,30.24320665312832,12.32419495213229,2.345882893337201,25.77937336814621,-11.337249782419494
US,2000.0,41.95545148835471,23208721.582464002,57350000.0,12.999999999999998,0.0,73.38151700087184,3.4476486486486477,12.217851538796863,0.0,31.536471955826794,27.025893635571055,24.676489392618425,9.137925021795988,2.378371113048532,32.87149084568439,-3.9042720139494334
US,2001.0,41.6403008032815,23678156.927462395,58510000.0,14.000000000000002,0.0,74.46324559904292,3.567472226969749,13.024314048880536,0.0,26.044360887977366,22.71457870449496,33.422396931198854,9.44359938472056,2.377334358799066,27.49162536318578,-1.2262861049393268
US,2002.0,39.56644961624164,23350361.557248,57700000.0,15.0,0.3402016019485691,75.06336221837088,3.589337088388215,13.989604553726167,0.0,20.336491430772192,17.037088388214904,33.240111688811865,16.366117850953206,2.144462449451184,18.914384748700172,-9.661611785095321
US,2003.0,36.99808132371062,22990191.335654397,56810000.0,16.0,0.0,74.3914539693716,3.2093046998767827,12.223235548318959,1.0,28.500400946625202,17.489086428445695,27.466506288016586,16.01733849674353,2.3266786950654232,30.52983629642669,-15.597165991902836
US,2004.0,44.26674257375639,22848551.360870402,56460000.0,16.999999999999996,0.0,69.53734502302514,4.299217144881331,19.237681818986893,0.0,34.33346125083638,30.941728657456604,22.883280198370525,6.04596174282678,2.445420454992718,35.71457669146298,-1.615391427559334
US,2005.0,43.89479767291532,22358881.73376,55250000.0,18.0,0.1966444417267947,74.37427149321267,3.5181692307692307,12.913776212669685,0.0,24.230306686777276,21.317285067873307,31.603579688285564,12.223981900452491,2.2593017596782303,22.95954751131222,-5.378009049773755
US,2006.0,45.89366093002614,23447486.1113856,57940000.0,19.0,0.44253281586729987,74.91862271315154,3.8513772868484644,15.333257059026582,0.0,28.741821040923565,24.37141870900932,28.926763318375336,9.438298239558165,2.372841924596326,27.072661373835004,-2.100621332412841
US,2007.0,45.02878888921106,19938861.593164798,49270000.0,20.000000000000004,0.0,74.68145930586564,4.018453419930993,17.761347067180843,0.0,28.64662968224974,23.822813070834176,28.839162889294812,9.69159732088492,2.36684425952236,27.601989039983767,-4.254617414248022
US,2008.0,42.882934432564724,22439818.862208,55450000.0,21.0,0.0,72.32082055906221,3.4538340847610454,12.43869219116321,0.0,30.126861035968336,26.91731289449955,28.733974551648128,6.9107303877367,2.4234238052299366,31.06032461677187,2.031018935978359
US,2009.0,46.89281354597362,20553983.7693696,50790000.0,21.999999999999996,0.0,69.15985430202795,4.164622957275054,17.85636386099626,0.0,34.70279582594999,33.112522150029534,23.376167662050708,4.641071076983659,2.4729325545273575,34.49547154951762,0.4725339633786178
US,2010.0,49.34261477601961,20752279.7340672,51280000.0,22.999999999999996,0.0,75.02681357254289,4.367990444617784,20.377361744344768,0.0,34.17363277864448,32.508385335413415,21.944856127578433,5.8394110764430565,2.4156459091696996,34.6096918876755,-0.6379680187207487
US,2011.0,46.6476724878328,20193813.547776002,49900000.0,23.999999999999996,0.0,75.54534068136272,3.277011022044088,10.916247429859718,0.0,31.828991315965265,28.021042084168332,26.04733912268982,7.469539078156312,2.424343130705856,31.796392785571136,-6.350501002004007
US,2012.0,40.166289303582516,110815069.4145792,273830000.0,25.0,1.8567321903212783,75.70006756016507,2.3415396413833403,5.919425627213965,0.0,13.048689982024534,10.378811671475002,34.46045194301412,22.94361465142607,1.8834588978563342,11.205255085271885,-13.237976116568673
US,2013.0,45.62410034323715,75457684.8520704,186460000.0,26.0,0.0,72.15401694733454,2.6114407915906894,7.577260950069718,0.0,31.018928694864545,25.89992491687225,27.75826808251993,8.074761342915371,2.43471384985758,32.08953662984018,-4.8037112517430005
US,2014.0,50.448292830900954,120066183.1961856,296690000.0,26.999999999999996,0.0,70.79183828238229,3.8757570191108566,15.328355100441538,0.0,36.11666685391786,35.14742660689608,21.869216278869448,3.491405170379857,2.4913970811284507,36.017088543597694,-0.03522194883548482
US,2015.0,51.39761133070471,118617408.5969664,293110000.0,28.0,0.0,71.43054143495617,4.389355020299546,20.02403554041145,0.0,29.86204837774215,28.60153184811163,27.465054833414833,7.166882740268159,2.3811083059450566,29.96364845962267,-4.0018423117600905
US,2016.0,56.11412801075868,119507717.0098944,295310000.0,28.999999999999996,0.0,73.72769631912229,5.584179844908739,32.783656050421584,0.0,37.61105279198131,35.689326470488645,19.10043682909485,3.532389692187871,2.4819530324066235,37.63225085503369,1.517794859639023
US,2017.0,53.90984992553556,126160748.96832001,311750000.0,29.999999999999993,0.26452253408179627,71.72854210104249,3.8050075380914192,14.599878846832395,0.0,30.798506638153786,28.815156375300717,27.30332709614185,6.6136968724939855,2.4145234429296973,30.821122694466716,-2.895573376102645
US,2018.0,57.33118254762905,125294721.6939264,309610000.0,30.999999999999996,0.0,73.17258647976486,4.169136332805787,17.57074613223087,0.0,35.23547545478362,33.075336713930426,20.759694095439063,5.591599108555925,2.4284113705773214,35.05214624850618,-2.2001065857045963
US,2019.0,50.740308063807994,110608679.7370368,273320000.0,32.0,0.0,73.16309454119713,3.9572797453534316,16.025115456241767,0.0,25.277883473990602,23.494987560368802,34.39276306161277,8.733627250109762,2.370934415499943,25.328424557295477,10.703808722376701
US,2020.0,56.310412057522136,117067462.5871872,289280000.0,33.0,0.0,73.97035225387168,3.5095772262168143,13.160312878525996,0.0,35.240459070796454,30.336663440265482,22.368151579400195,5.843162334070795,2.468822152316864,36.915929203539825,-2.912161227876106
US,2021.0,57.58749290128613,121142647.00454399,299350000.0,34.0,0.38071346475923057,73.92137297477869,3.969305495239686,16.276717272423586,0.0,30.771916931128562,27.700701519959914,28.19752797728412,6.47471187573075,2.4358148766772456,32.11823951895774,-2.311658593619509
US,2022.0,56.0719322990127,123376511.74970879,304870000.0,35.00000000000001,0.4514735833350325,73.77493521828976,3.838608751271034,15.441285260110867,0.0,30.234507968788158,27.125364909633614,28.525684900303588,7.4071899498146765,2.422522441259116,30.68237281464231,-4.124315281923443
US,2023.0,55.65960319647285,117488335.65511681,290320000.0,35.99999999999999,1.0231049615335919,72.74508301184898,3.851704498484431,15.866828691616146,0.0,27.14904434953002,22.235757095618624,30.814943663696756,10.43160994764398,2.356335365573619,26.751636125654446,1.5519771286855883
US,2024.0,57.81270727467237,121049569.3068288,299120000.0,37.0,0.0,72.67486627440492,3.848635664616208,15.281408317732012,0.0,34.96102270363436,32.23181331906927,22.302825324656027,5.4297940625835786,2.4560115412617747,35.542808906124634,-0.9623060978871356
