state,year,yield_bu_acre,trend,jun_shortfall,temp_JA,prec_JA,prec_JA_sq,dummy_2003,acres_harvested,harvest_ha
MO,2003,29.585714285714285,16.0,0.0,78.44999999999999,3.1050000000000004,9.641025000000003,1.0,9900000.0,4006387.858176
MO,2004,41.34285714285714,17.0,0.0,72.5,5.43,29.484899999999996,0.0,9920000.0,4014481.5710207997
MO,2005,34.142857142857146,18.0,0.0,77.9,4.23,17.892900000000004,0.0,9820000.0,3974013.0067967996
MO,2006,37.57142857142857,19.0,0.0,78.65,4.01,16.080099999999998,0.0,10220000.0,4135887.2636928
MO,2007,36.214285714285715,20.0,0.0,78.6,2.7750000000000004,7.700625000000002,0.0,9340000.0,3779763.8985216
MO,2008,37.0,21.0,0.0,75.25,4.4399999999999995,19.713599999999996,0.0,10060000.0,4071137.5609343997
MO,2009,42.3,22.0,0.0,72.69999999999999,4.615,21.298225000000002,0.0,5300000.0,2144833.903872
MO,2010,41.5,23.0,0.0,79.05,4.6499999999999995,21.622499999999995,0.0,5070000.0,2051756.2061567998
MO,2011,37.7,24.0,0.0,80.25,3.2,10.240000000000002,0.0,5210000.0,2108412.1960704
MO,2012,29.8,25.0,2.5264864864864864,79.9,2.07,4.2848999999999995,0.0,31320000.0,12674754.3149568
MO,2013,36.25,26.0,0.0,74.8,3.575,12.780625,0.0,22430000.0,9077098.9554432
MO,2014,45.5,27.0,0.0,74.6,3.465,12.006224999999999,0.0,33740000.0,13654093.5691776
MO,2015,40.5,28.0,0.0,75.4,5.945,35.343025000000004,0.0,29310000.0,11861336.1740544
MO,2016,49.2,29.0,0.0,77.4,6.585,43.362225,0.0,33140000.0,13411282.1838336
MO,2017,49.1,30.0,0.0,75.44999999999999,4.2700000000000005,18.232900000000004,0.0,35450000.0,14346106.017407998
MO,2018,46.1,31.0,0.0,77.30000000000001,4.075,16.605625,0.0,34530000.0,13973795.226547198
MO,2019,45.8,32.0,0.0,76.44999999999999,5.32,28.302400000000002,0.0,30360000.0,12286256.098406399
MO,2020,50.8,33.0,0.0,76.7,4.34,18.8356,0.0,34020000.0,13767405.549004799
MO,2021,50.0,34.0,0.0,77.05000000000001,3.9250000000000003,15.405625000000002,0.0,34290000.0,13876670.6724096
MO,2022,46.9,35.0,0.0,78.1,3.9299999999999997,15.444899999999997,0.0,35890000.0,14524167.6999936
MO,2023,45.6,36.0,2.5364864864864867,77.2,5.23,27.352900000000005,0.0,33270000.0,13463891.317324799
MO,2024,49.6,37.0,0.0,75.94999999999999,4.2749999999999995,18.275624999999994,0.0,34740000.0,14058779.211417599
NE,1988,31.47142857142857,1.0,0.0,74.1,2.825,7.980625000000001,0.0,4720000.0,1910116.2313728
NE,1989,31.285714285714285,2.0,0.0,73.6,2.52,6.3504000000000005,0.0,5120000.0,2071990.4882687998
NE,1990,35.07142857142857,3.0,0.0,72.6,2.925,8.555625,0.0,4720000.0,1910116.2313728
NE,1991,33.31428571428571,4.0,0.0,73.69999999999999,1.705,2.9070250000000004,0.0,4920000.0,1991053.3598208
NE,1992,40.4,5.0,0.0,67.5,4.645,21.576024999999998,0.0,4920000.0,1991053.3598208
NE,1993,36.22857142857143,6.0,0.0,70.75,5.715,32.661225,0.0,5000000.0,2023428.2111999998
NE,1994,45.65714285714286,7.0,0.0,71.25,3.55,12.6025,0.0,5720000.0,2314801.8736127997
NE,1995,33.51428571428571,8.0,0.0,75.05,2.1799999999999997,4.752399999999999,0.0,6120000.0,2476676.1305088
NE,1996,44.98571428571428,9.0,0.0,71.19999999999999,3.48,12.1104,0.0,6020000.0,2436207.5662848
NE,1997,41.857142857142854,10.0,0.0,72.6,2.84,8.0656,0.0,7100000.0,2873268.059904
NE,1998,45.42857142857143,11.0,0.0,74.30000000000001,3.445,11.868025,0.0,7500000.0,3035142.3167999997
NE,1999,43.42857142857143,12.0,0.0,73.94999999999999,2.7199999999999998,7.398399999999999,0.0,8500000.0,3439827.9590399996
NE,2000,38.74285714285714,13.0,0.0,75.80000000000001,2.285,5.2212250000000004,0.0,9150000.0,3702873.6264959997
NE,2001,43.98571428571428,14.0,0.0,75.5,3.005,9.030025,0.0,9800000.0,3965919.293952
NE,2002,37.82857142857143,15.0,2.1429729729729736,75.65,2.3200000000000003,5.382400000000001,0.0,9160000.0,3706920.4829184
NE,2003,40.385714285714286,16.0,0.0,75.95,1.3900000000000001,1.9321000000000004,1.0,9000000.0,3642170.7801599996
NE,2004,46.44285714285714,17.0,0.0,70.1,2.785,7.756225000000001,0.0,9500000.0,3844513.6012799996
NE,2005,48.371428571428574,18.0,0.0,74.25,2.475,6.125625,0.0,9320000.0,3771670.1856767996
NE,2006,49.67142857142857,19.0,0.0,75.1,2.84,8.0656,0.0,10020000.0,4054950.1352448
NE,2007,51.5,20.0,0.0,75.85,3.3649999999999998,11.323224999999999,0.0,7700000.0,3116079.445248
NE,2008,47.42857142857143,21.0,0.0,73.2,2.66,7.0756000000000006,0.0,9720000.0,3933544.4425728
NE,2009,52.57142857142857,22.0,0.0,69.80000000000001,3.37,11.356900000000001,0.0,9520000.0,3852607.3141248
NE,2010,53.48571428571428,23.0,0.0,74.65,3.4400000000000004,11.833600000000002,0.0,10200000.0,4127793.5508479998
NE,2011,53.84285714285714,24.0,0.0,75.80000000000001,3.635,13.213224999999998,0.0,9680000.0,3917357.0168831996
NE,2012,41.728571428571435,25.0,1.9629729729729735,76.5,1.045,1.0920249999999998,0.0,34930000.0,14135669.483443199
NE,2013,51.31666666666666,26.0,0.0,73.5,2.5549999999999997,6.528024999999999,0.0,23790000.0,9627471.428889599
NE,2014,53.5,27.0,0.0,71.7,3.21,10.3041,0.0,37410000.0,15139289.8761984
NE,2015,56.91428571428571,28.0,0.0,72.1,3.08,9.4864,0.0,36390000.0,14726510.521113599
NE,2016,60.65714285714286,29.0,0.0,73.0,3.0599999999999996,9.363599999999998,0.0,36350000.0,14710323.095423998
NE,2017,57.24285714285714,30.0,2.082972972972973,72.9,3.4749999999999996,12.075624999999997,0.0,39590000.0,16021504.5762816
NE,2018,60.028571428571425,31.0,0.0,72.1,3.55,12.6025,0.0,38830000.0,15713943.4881792
NE,2019,57.5,32.0,0.0,72.95,4.654999999999999,21.669024999999994,0.0,29590000.0,11974648.1538816
NE,2020,59.6,33.0,0.0,74.65,2.515,6.3252250000000005,0.0,30310000.0,12266021.8162944
NE,2021,61.0,34.0,0.0,74.65,2.69,7.2360999999999995,0.0,32920000.0,13322251.342540799
NE,2022,51.0,35.0,1.8329729729729733,75.75,2.05,4.2025,0.0,33850000.0,13698608.989823999
NE,2023,53.9,36.0,0.0,73.3,3.445,11.868025,0.0,31680000.0,12820441.1461632
NE,2024,58.7,37.0,0.0,73.25,2.535,6.4262250000000005,0.0,31490000.0,12743550.874137599
OH,1988,28.2,1.0,3.3751351351351353,75.05000000000001,3.975,15.800625,0.0,3700000.0,1497336.876288
OH,1989,32.7,2.0,0.0,71.80000000000001,3.51,12.320099999999998,0.0,3980000.0,1610648.8561151999
OH,1990,37.4,3.0,0.0,70.75,5.18,26.832399999999996,0.0,3480000.0,1408306.0349951999
OH,1991,34.6,4.0,2.4351351351351354,73.44999999999999,2.9299999999999997,8.584899999999998,0.0,3770000.0,1525664.8712447998
OH,1992,38.2,5.0,0.0,69.4,6.335,40.132225,0.0,3680000.0,1489243.1634431998
OH,1993,38.8,6.0,0.0,73.9,2.72,7.398400000000001,0.0,4110000.0,1663257.9896063998
OH,1994,43.5,7.0,0.0,70.9,3.9450000000000003,15.563025000000001,0.0,3990000.0,1614695.7125376
OH,1995,39.8,8.0,0.0,75.05000000000001,3.7,13.690000000000001,0.0,4030000.0,1630883.1382272
OH,1996,34.2,9.0,0.0,70.95,3.095,9.579025000000001,0.0,4490000.0,1817038.5336576
OH,1997,43.4,10.0,0.0,70.1,4.155,17.264025000000004,0.0,4340000.0,1756335.6873215998
OH,1998,43.4,11.0,0.0,72.35,3.5250000000000004,12.425625000000002,0.0,4390000.0,1776569.9694335999
OH,1999,38.2,12.0,2.1051351351351353,73.4,3.395,11.526025,0.0,4500000.0,1821085.3900799998
OH,2000,42.6,13.0,0.0,69.80000000000001,3.875,15.015625,0.0,4440000.0,1796804.2515456
OH,2001,42.2,14.0,0.0,72.45,3.585,12.852224999999999,0.0,4580000.0,1853460.2414592
OH,2002,33.0,15.0,0.0,74.95,2.435,5.929225000000001,0.0,4720000.0,1910116.2313728
OH,2003,40.7,16.0,0.0,72.1,5.765000000000001,33.23522500000001,1.0,4280000.0,1732054.5487872
OH,2004,44.0,17.0,0.0,70.0,4.3149999999999995,18.619224999999997,0.0,4420000.0,1788710.5387008
OH,2005,43.8,18.0,2.425135135135135,74.65,4.58,20.9764,0.0,4480000.0,1812991.6772351998
OH,2006,46.0,19.0,0.0,73.75,4.295,18.447025,0.0,4620000.0,1869647.6671487999
OH,2007,45.4,20.0,0.0,72.8,4.67,21.808899999999998,0.0,4240000.0,1715867.1230976
OH,2008,39.4,21.0,0.0,71.35,2.755,7.590025,0.0,4480000.0,1812991.6772351998
OH,2009,47.4,22.0,0.0,69.75,3.5599999999999996,12.673599999999997,0.0,4530000.0,1833225.9593471999
OH,2010,47.6,23.0,0.0,74.65,3.085,9.517225,0.0,4590000.0,1857507.0978815998
OH,2011,46.0,24.0,0.0,74.6,3.865,14.938225000000001,0.0,4540000.0,1837272.8157696
OH,2012,43.4,25.0,0.0,74.45,3.21,10.3041,0.0,27500000.0,11128855.1616
OH,2013,49.375,26.0,0.0,71.35,4.6899999999999995,21.996099999999995,0.0,17980000.0,7276247.8474752
OH,2014,50.3,27.0,0.0,70.2,3.795,14.402025,0.0,29290000.0,11853242.461209599
OH,2015,49.2,28.0,0.0,70.85,3.62,13.1044,0.0,29290000.0,11853242.461209599
OH,2016,53.5,29.0,0.0,75.4,3.715,13.801224999999999,0.0,28890000.0,11691368.204313599
OH,2017,51.9,30.0,0.0,71.35,4.305,18.533025,0.0,30140000.0,12197225.2571136
OH,2018,57.8,31.0,0.0,73.69999999999999,4.109999999999999,16.892099999999996,0.0,29820000.0,12067725.851596799
OH,2019,48.2,32.0,0.0,73.85,4.045,16.362025,0.0,25840000.0,10457076.9954816
OH,2020,55.8,33.0,0.0,74.55000000000001,3.435,11.799225,0.0,29020000.0,11743977.3378048
OH,2021,57.4,34.0,0.0,73.8,4.975,24.750624999999996,0.0,29130000.0,11788492.7584512
OH,2022,55.7,35.0,0.0,73.1,4.574999999999999,20.930624999999992,0.0,30180000.0,12213412.682803199
OH,2023,57.6,36.0,0.0,72.05,4.984999999999999,24.850224999999995,0.0,28680000.0,11606384.2194432
OH,2024,53.6,37.0,0.0,73.35,2.83,8.0089,0.0,30030000.0,12152709.836467199
US,1988,27.767204445039493,1.0,2.862571873654348,75.84029990627928,3.3216330834114336,11.303472738987816,0.0,6783505.154639175,17271983.2108032
US,1989,34.859978802672146,2.0,0.0,73.301967176259,3.7245503597122296,14.314640040467625,0.0,6976803.057553956,18000417.3668352
US,1990,36.132254358697125,3.0000000000000004,0.0,72.47069536423841,4.122845316934721,17.78946474692526,0.0,6791182.592242194,17110108.9539072
US,1991,34.94808540338187,4.0,1.4918880506089032,73.98102376193648,2.7161236953142343,7.5983382578281145,0.0,7154970.019986676,18222994.4700672
US,1992,39.349894345905106,5.0,1.141883472446001,68.87662483191394,5.046986777229943,25.85565505939041,0.0,7065508.740475125,18057073.356748797
US,1993,36.63880086779305,6.000000000000001,0.0,73.4052346985734,6.130561435803038,41.11167185918086,0.0,6722149.102623101,17587638.011750396
US,1994,42.969452597815234,6.999999999999999,0.0,70.97793899597542,3.5427748358398645,12.630124571065451,0.0,7413410.294429146,19105209.1701504
US,1995,37.8308389095053,8.0,0.24226918675681205,75.62015749642055,3.59825935774187,13.482656872571079,0.0,7628825.935774188,19785081.049113598
US,1996,39.37208809088004,8.999999999999998,0.0,71.54861704291233,3.3775350823672965,11.472912222900142,0.0,7563048.60687411,19898393.0289408
US,1997,42.06773796132626,9.999999999999998,0.0,71.9944506936633,3.336871016122984,11.33599425384327,0.0,8276914.135733033,21585932.1570816
US,1998,42.82437051059306,11.000000000000002,0.0,73.95677981484843,3.7787756398620442,14.495128040479214,0.0,8539428.208386278,22294132.031001598
US,1999,40.052878279249036,11.999999999999998,0.16489309152494527,74.18085291557874,3.178311575282854,10.952319712793733,0.0,8916753.69886858,23249190.146688003
US,2000,41.95545148835471,13.0,0.0,73.38151700087184,3.447648648648648,12.217851538796861,0.0,8855342.632955538,23208721.582464
US,2001,41.6403008032815,14.000000000000002,0.0,74.4632455990429,3.567472226969749,13.024314048880534,0.0,9027094.513758332,23678156.927462395
US,2002,39.56644961624165,15.000000000000002,0.34020160194856913,75.0633622183709,3.589337088388215,13.98960455372617,0.0,8827545.927209707,23350361.557247996
US,2003,36.99808132371062,16.0,0.0,74.3914539693716,3.2093046998767827,12.223235548318959,1.0,8770249.955993664,22990191.335654397
US,2004,44.26674257375639,17.0,0.0,69.53734502302515,4.2992171448813306,19.23768181898689,0.0,8668051.718030464,22848551.3608704
US,2005,43.89479767291532,17.999999999999996,0.19664444172679466,74.37427149321267,3.5181692307692307,12.913776212669685,0.0,8467911.312217195,22358881.73376
US,2006,45.89366093002614,18.999999999999996,0.44253281586729987,74.91862271315154,3.8513772868484644,15.333257059026582,0.0,8871774.249223335,23447486.1113856
US,2007,45.02878888921106,19.999999999999996,0.0,74.68145930586564,4.018453419930992,17.761347067180843,0.0,7510588.593464581,19938861.593164798
US,2008,42.882934432564724,21.0,0.0,72.32082055906221,3.453834084761045,12.438692191163206,0.0,8485148.782687105,22439818.862208
US,2009,46.89281354597362,21.999999999999996,0.0,69.15985430202795,4.164622957275054,17.856363860996264,0.0,7831712.935617247,20553983.7693696
US,2010,49.34261477601961,22.999999999999996,0.0,75.02681357254288,4.367990444617784,20.377361744344768,0.0,7980370.514820591,20752279.7340672
US,2011,46.64767248783281,24.0,0.0,75.54534068136272,3.277011022044088,10.91624742985972,0.0,7687070.140280561,20193813.547776
US,2012,40.166289303582516,25.000000000000004,1.8567321903212786,75.70006756016508,2.3415396413833403,5.919425627213966,0.0,41855634.15257642,110815069.41457918
US,2013,45.624100343237146,25.999999999999996,0.0,72.15401694733453,2.611440791590689,7.577260950069718,0.0,28614986.59229861,75457684.8520704
US,2014,50.44829283090095,27.000000000000004,0.0,70.7918382823823,3.8757570191108575,15.32835510044154,0.0,45619232.53227274,120066183.19618557
US,2015,51.39761133070471,28.0,0.0,71.43054143495617,4.389355020299546,20.02403554041145,0.0,45425725.836716585,118617408.5969664
US,2016,56.11412801075868,28.999999999999993,0.0,73.72769631912227,5.584179844908739,32.783656050421584,0.0,45266606.95540279,119507717.0098944
US,2017,53.90984992553556,29.999999999999993,0.26452253408179627,71.72854210104248,3.8050075380914183,14.599878846832397,0.0,47652081.79631115,126160748.96832001
US,2018,57.33118254762905,30.999999999999996,0.0,73.17258647976486,4.169136332805787,17.57074613223087,0.0,47572853.91298731,125294721.6939264
US,2019,50.74030806380799,32.0,0.0,73.16309454119713,3.9572797453534316,16.025115456241767,0.0,42952951.119566806,110608679.7370368
US,2020,56.310412057522136,33.0,0.0,73.9703522538717,3.509577226216815,13.160312878525998,0.0,44847883.0199115,117067462.58718719
US,2021,57.58749290128613,34.0,0.38071346475923057,73.92137297477869,3.969305495239686,16.276717272423586,0.0,46621990.646400526,121142647.00454399
US,2022,56.0719322990127,35.00000000000001,0.4514735833350325,73.77493521828976,3.8386087512710336,15.441285260110865,0.0,47345435.43149539,123376511.74970879
US,2023,55.659603196472865,36.00000000000001,1.023104961533592,72.745083011849,3.8517044984844317,15.866828691616147,0.0,45228766.18903279,117488335.65511678
US,2024,57.81270727467237,36.99999999999999,0.0,72.6748662744049,3.8486356646162077,15.281408317732012,0.0,46660838.45948114,121049569.3068288
