,state,year,p_jan,p_feb,p_mar,p_apr,p_may,p_jun,p_jul,p_aug,p_sep,p_oct,p_nov,p_dec
0,IA,1988,0.76,0.47,0.79,1.91,1.77,1.72,2.26,4.13,3.61,0.65,2.61,0.8
1,IA,1989,0.92,0.54,0.9,2.09,2.57,3.36,3.34,3.58,4.84,1.92,0.27,0.36
2,IA,1990,0.88,0.67,4.3,2.26,5.73,7.96,6.36,4.32,1.39,1.88,1.65,1.5
3,IA,1991,0.77,0.3,4.19,5.83,5.19,4.14,2.32,3.45,2.79,2.92,4.36,1.48
4,IA,1992,1.0,1.29,2.21,3.6,1.75,1.89,8.55,2.55,5.58,1.63,4.38,1.78
5,IA,1993,1.18,1.15,2.75,3.65,5.6,7.99,10.45,8.25,3.69,1.31,1.09,0.76
6,IA,1994,1.06,1.18,0.2,2.41,2.05,6.23,3.88,3.62,3.58,1.93,2.21,1.19
7,IA,1995,0.82,0.32,2.57,4.9,5.88,3.73,3.45,3.52,2.96,2.0,1.7,0.4
8,IA,1996,1.84,0.27,1.38,1.63,7.34,5.07,3.19,3.79,2.87,2.74,2.65,0.87
9,IA,1997,0.96,1.68,1.32,2.63,4.03,4.38,2.95,2.76,3.11,3.37,1.02,1.0
10,IA,1998,1.05,1.63,3.65,3.94,4.3,7.91,3.16,5.01,2.06,4.83,1.61,0.42
11,IA,1999,1.29,0.91,0.98,6.26,4.89,5.29,5.21,3.11,1.84,0.77,1.02,0.71
12,IA,2000,0.73,1.37,1.0,2.03,3.6,6.56,4.09,2.62,2.11,1.8,2.15,1.67
13,IA,2001,1.42,2.16,1.3,3.6,7.04,4.07,3.12,2.97,4.07,2.46,1.55,0.83
14,IA,2002,0.4,0.89,1.16,3.62,4.1,3.51,4.24,5.81,1.71,3.58,0.22,0.24
15,IA,2003,0.39,0.82,1.15,3.25,4.61,4.48,4.11,1.03,3.11,1.0,3.46,1.28
16,IA,2004,0.96,1.17,3.75,1.85,7.74,3.55,4.33,4.56,2.66,2.05,2.21,0.58
17,IA,2005,1.31,1.52,1.05,3.45,3.85,5.25,3.27,3.02,3.29,0.91,1.75,1.17
18,IA,2006,0.99,0.32,3.17,4.3,2.44,2.49,3.22,5.75,4.22,1.64,1.77,2.09
19,IA,2007,0.91,1.68,2.86,4.56,5.35,3.38,3.38,9.69,2.87,5.1,0.18,2.44
20,IA,2008,0.68,1.71,1.26,5.86,5.67,8.88,5.88,1.96,4.16,3.25,1.72,1.88
21,IA,2009,0.68,0.79,2.97,3.6,3.64,5.29,4.62,5.75,1.73,6.35,1.19,2.54
22,IA,2010,1.3,0.96,1.72,3.7,4.19,10.28,7.89,4.83,5.4,0.91,1.64,1.23
23,IA,2011,0.94,1.39,1.5,3.81,5.0,6.19,3.4,3.02,1.68,0.74,2.08,2.08
24,IA,2012,0.57,1.68,1.91,3.9,3.51,2.81,1.17,2.88,1.62,2.98,1.05,1.52
25,IA,2013,0.95,1.27,2.09,6.43,8.65,4.89,1.74,1.49,1.94,2.78,1.59,0.62
26,IA,2014,0.43,1.5,0.81,4.65,3.04,9.66,3.3,5.92,4.35,3.17,0.76,1.1
27,IA,2015,0.52,1.11,0.56,3.37,5.06,6.38,5.5,5.28,4.18,1.76,4.08,4.71
28,IA,2016,0.59,0.88,2.28,3.19,4.36,3.7,5.92,6.14,6.12,2.01,1.39,1.52
29,IA,2017,1.56,0.99,2.56,3.8,4.8,3.5,2.94,3.83,2.31,5.26,0.41,0.39
30,IA,2018,1.02,1.54,2.28,1.54,4.7,7.55,3.39,6.42,8.1,4.63,1.81,2.1
31,IA,2019,1.28,2.34,2.19,3.03,8.21,3.91,3.38,3.53,6.21,4.78,1.49,1.28
32,IA,2020,1.41,0.43,2.91,1.65,4.57,4.95,2.93,1.23,4.07,1.9,2.09,1.14
33,IA,2021,1.24,0.79,2.78,1.51,3.85,3.35,4.01,4.65,1.81,5.0,0.98,0.87
34,IA,2022,0.78,0.28,2.65,3.22,3.59,3.53,3.23,3.49,1.9,0.92,2.04,1.69
35,IA,2023,1.93,2.26,1.46,2.14,2.67,2.81,3.09,3.04,2.14,3.24,0.31,1.84
36,IA,2024,1.82,0.21,2.6,4.22,7.55,5.42,5.05,3.09,0.69,1.77,3.29,1.34
37,IL,1988,2.04,1.94,3.32,1.84,1.7,0.99,2.56,2.55,2.36,2.58,5.12,2.33
38,IL,1989,1.58,2.01,3.06,3.19,3.46,3.06,3.69,3.84,4.77,1.53,1.35,0.85
39,IL,1990,2.05,4.02,3.35,2.85,7.91,6.44,4.11,3.81,1.84,4.18,4.08,5.3
40,IL,1991,1.6,0.96,3.98,3.38,4.99,1.62,2.06,2.7,3.13,5.96,3.65,2.09
41,IL,1992,1.18,1.46,2.54,2.93,1.28,1.72,7.61,1.9,4.69,1.31,6.51,2.68
42,IL,1993,3.67,1.78,3.05,5.13,3.29,6.84,6.61,5.05,7.54,2.46,4.22,1.53
43,IL,1994,1.87,1.7,1.31,6.14,2.15,4.15,2.73,3.58,2.38,2.02,5.54,1.92
44,IL,1995,3.17,1.0,2.46,4.47,8.89,3.53,2.97,4.18,1.28,3.02,2.53,1.41
45,IL,1996,2.32,0.8,2.09,5.03,7.74,4.24,4.35,2.02,2.94,2.4,3.19,1.7
46,IL,1997,2.49,3.9,3.0,2.26,4.03,3.76,2.21,4.76,2.38,1.94,2.46,1.91
47,IL,1998,2.74,2.53,4.57,4.93,4.78,7.64,3.47,3.3,2.28,4.23,2.45,1.56
48,IL,1999,4.21,2.42,1.72,5.53,3.68,5.28,2.93,2.79,2.18,1.69,0.53,2.75
49,IL,2000,1.53,2.53,2.03,2.99,4.4,7.34,4.36,3.56,3.81,2.1,3.18,1.94
50,IL,2001,1.72,3.19,1.22,2.84,4.35,3.81,3.78,4.07,3.37,6.08,2.62,2.6
51,IL,2002,2.22,1.83,3.36,5.11,7.34,4.02,2.6,4.19,2.11,3.07,1.04,2.17
52,IL,2003,0.65,1.83,1.98,3.18,5.5,3.79,4.99,2.55,4.25,1.98,4.51,2.56
53,IL,2004,1.98,0.76,4.14,1.8,6.83,3.17,4.13,5.08,0.68,4.84,4.76,1.8
54,IL,2005,5.34,1.88,1.56,2.57,1.74,1.87,3.23,3.68,3.63,1.26,3.51,1.16
55,IL,2006,2.74,0.88,4.58,3.79,3.58,2.98,4.09,4.05,3.42,3.8,3.32,3.4
56,IL,2007,2.93,2.31,3.21,3.51,2.24,4.13,3.31,4.36,1.59,3.5,1.72,3.87
57,IL,2008,2.43,4.4,4.53,4.34,5.36,5.49,5.91,1.93,7.62,2.42,1.49,4.25
58,IL,2009,1.01,2.43,4.05,6.16,5.65,5.12,4.59,4.72,2.28,8.49,2.48,3.98
59,IL,2010,1.44,1.53,2.74,3.36,5.4,7.71,5.35,3.18,3.73,1.32,3.15,1.77
60,IL,2011,1.19,3.24,2.72,7.62,5.28,6.69,3.61,1.87,3.56,1.8,5.17,3.35
61,IL,2012,1.89,1.48,2.08,3.13,2.47,1.73,1.4,3.5,5.04,3.93,1.21,2.25
62,IL,2013,3.81,2.65,2.61,6.93,6.57,5.33,3.16,1.44,1.69,3.33,2.49,2.48
63,IL,2014,1.72,2.22,1.46,5.15,3.29,6.77,3.29,5.19,4.11,4.33,1.86,1.9
64,IL,2015,1.5,1.43,2.35,3.41,5.39,9.44,5.21,3.02,3.42,1.44,5.52,6.67
65,IL,2016,0.86,1.31,3.35,3.3,4.34,3.13,6.9,6.77,3.42,2.38,2.58,1.4
66,IL,2017,2.13,0.73,3.56,6.88,5.17,3.19,4.81,2.4,0.83,5.0,2.26,0.84
67,IL,2018,1.3,4.88,3.91,2.42,3.8,6.29,3.44,4.91,4.9,3.68,3.01,3.25
68,IL,2019,3.31,3.21,4.06,4.58,8.16,5.16,3.05,4.05,5.0,5.0,2.4,1.88
69,IL,2020,4.36,2.0,3.95,4.32,5.28,3.61,5.61,1.91,3.26,2.97,2.95,1.71
70,IL,2021,2.46,1.67,3.97,3.04,4.31,5.17,4.97,3.73,2.29,6.02,0.86,2.52
71,IL,2022,1.05,3.16,4.36,3.55,4.08,2.76,5.28,4.06,2.54,2.22,1.82,2.37
72,IL,2023,2.62,2.83,4.34,2.55,2.48,1.89,4.75,4.01,2.4,3.3,0.72,2.76
73,IL,2024,4.19,0.48,2.92,6.01,4.59,3.08,6.52,2.81,2.67,0.9,4.1,2.6
74,IN,1988,1.77,3.11,3.07,2.99,1.54,0.69,4.2,2.92,2.74,3.35,5.33,2.54
75,IN,1989,2.39,2.65,4.35,4.29,5.23,3.67,5.39,4.34,4.95,1.92,2.76,1.48
76,IN,1990,2.3,5.28,2.85,2.89,7.49,4.6,4.87,5.13,2.59,5.14,3.38,7.02
77,IN,1991,2.01,1.88,4.46,3.63,4.03,1.54,2.44,3.25,2.34,5.14,3.16,2.43
78,IN,1992,1.54,1.24,3.15,3.42,2.46,2.87,8.55,2.97,4.62,1.68,5.8,2.04
79,IN,1993,3.81,2.02,2.8,4.74,3.55,5.8,4.37,4.39,6.24,3.32,5.43,2.12
80,IN,1994,2.67,1.4,1.37,5.7,2.68,4.18,3.37,3.46,2.38,1.4,4.51,2.44
81,IN,1995,2.86,1.18,2.57,4.51,7.26,3.98,2.83,4.3,1.07,2.99,2.69,2.02
82,IN,1996,3.12,1.2,2.58,6.64,7.65,5.03,5.08,1.62,4.94,2.22,4.14,3.45
83,IN,1997,3.04,3.28,4.81,2.07,5.71,5.5,2.95,3.96,2.26,1.61,2.61,2.0
84,IN,1998,3.04,1.82,4.24,6.06,4.59,7.74,4.96,3.58,1.06,3.55,2.2,2.04
85,IN,1999,4.92,3.41,2.0,4.9,3.12,4.13,2.7,2.24,1.36,2.02,1.06,3.18
86,IN,2000,2.54,3.46,2.2,3.23,4.53,6.21,3.89,4.41,4.61,2.33,2.98,3.01
87,IN,2001,1.02,2.86,0.97,2.75,4.32,4.09,5.46,4.02,3.76,7.75,3.34,3.62
88,IN,2002,2.24,2.32,4.38,5.59,7.09,3.28,2.64,2.82,3.75,2.87,2.35,2.86
89,IN,2003,1.42,2.74,2.16,3.0,6.56,3.26,8.18,3.54,6.2,2.4,4.26,2.68
90,IN,2004,3.48,0.83,3.46,1.83,7.17,4.43,5.19,4.85,0.72,4.14,4.73,2.57
91,IN,2005,7.11,2.25,2.12,3.04,2.57,3.21,4.43,4.76,4.1,1.24,3.91,2.15
92,IN,2006,3.28,1.62,5.14,4.27,5.25,4.2,4.85,4.76,4.56,5.01,3.25,4.83
93,IN,2007,4.75,2.43,3.54,4.15,1.75,3.28,3.17,4.55,2.53,3.81,2.77,5.06
94,IN,2008,3.23,4.81,6.48,3.36,5.68,6.58,4.32,2.01,3.86,2.23,2.11,5.02
95,IN,2009,1.62,2.8,3.23,5.74,5.67,4.69,4.43,3.76,2.87,6.69,1.46,3.1
96,IN,2010,1.52,1.48,3.1,3.16,5.49,7.68,4.15,1.84,1.35,1.17,5.01,1.44
97,IN,2011,1.5,4.21,3.46,9.61,6.51,5.22,2.74,2.55,5.31,3.29,6.21,4.58
98,IN,2012,3.4,1.54,2.73,2.22,2.75,1.29,2.53,4.05,5.17,3.95,0.98,3.21
99,IN,2013,4.71,2.21,2.3,6.38,3.71,6.24,3.21,1.84,2.99,4.12,3.04,4.39
100,IN,2014,2.33,2.64,1.85,5.73,4.23,5.61,3.36,4.96,3.48,4.13,2.66,2.59
101,IN,2015,2.11,1.4,3.54,4.79,3.98,9.07,6.23,2.57,2.39,2.42,3.57,5.44
102,IN,2016,1.34,2.78,4.46,4.17,3.53,4.28,5.13,6.48,3.66,2.61,2.58,2.36
103,IN,2017,3.68,1.35,4.04,4.83,6.9,4.37,6.07,2.26,2.03,4.32,4.43,1.33
104,IN,2018,2.05,5.91,3.92,3.59,3.42,6.55,3.37,5.33,5.4,2.82,4.32,3.35
105,IN,2019,3.5,4.45,4.18,5.62,6.02,6.12,3.61,3.51,2.26,4.29,2.7,3.26
106,IN,2020,4.65,2.81,4.62,3.05,5.07,3.52,4.58,3.31,1.53,4.44,3.02,1.8
107,IN,2021,2.45,2.21,3.82,2.94,3.72,5.93,5.44,3.42,4.06,6.03,1.43,4.0
108,IN,2022,1.68,4.53,4.02,3.3,5.06,2.34,5.49,3.83,2.26,1.79,1.6,2.28
109,IN,2023,3.35,3.1,5.78,2.78,2.56,2.55,5.24,3.84,1.36,3.51,0.78,2.2
110,IN,2024,5.11,1.12,2.78,6.68,4.78,2.81,5.17,2.65,3.19,0.33,4.1,4.17
111,MN,1988,0.97,0.18,1.45,0.94,2.1,1.82,2.31,5.3,3.69,0.7,2.1,0.85
112,MN,1989,1.08,0.42,1.51,1.76,2.82,3.5,2.4,4.06,2.72,0.95,0.94,0.31
113,MN,1990,0.39,0.55,2.32,2.67,2.52,6.02,3.56,2.86,1.8,2.42,0.41,0.84
114,MN,1991,0.47,0.78,1.58,3.57,4.45,4.8,4.53,2.47,4.83,1.39,2.66,0.67
115,MN,1992,0.65,0.65,1.29,1.92,2.03,3.86,4.08,4.23,2.88,1.13,1.69,1.06
116,MN,1993,0.96,0.3,0.96,2.44,4.37,5.89,6.28,4.9,2.11,0.82,1.66,0.75
117,MN,1994,0.96,0.57,0.63,3.3,1.94,4.94,4.33,3.58,3.34,2.8,1.46,0.38
118,MN,1995,0.65,0.51,2.12,2.01,2.93,2.26,5.64,4.62,3.0,3.71,1.07,0.99
119,MN,1996,1.65,0.72,0.94,1.06,3.01,3.71,3.43,2.65,2.79,3.36,3.15,1.3
120,MN,1997,1.59,0.3,1.32,1.47,2.16,4.18,5.09,2.96,2.46,2.41,0.99,0.27
121,MN,1998,0.92,1.08,1.64,1.56,3.78,5.36,3.17,3.09,1.68,4.29,1.66,0.6
122,MN,1999,1.15,0.44,1.22,2.81,4.94,4.3,5.62,4.09,3.38,1.07,0.32,0.33
123,MN,2000,0.58,1.03,1.21,1.44,3.65,4.99,3.79,3.47,1.53,1.97,3.39,0.93
124,MN,2001,0.83,1.3,0.55,5.3,4.06,3.89,3.37,3.01,2.3,2.04,2.07,0.56
125,MN,2002,0.23,0.58,1.24,2.24,2.28,6.14,4.94,5.28,2.35,2.63,0.26,0.42
126,MN,2003,0.23,0.44,0.89,2.05,3.57,4.73,3.19,1.41,2.9,1.14,0.96,0.69
127,MN,2004,0.76,0.82,1.55,1.37,5.63,2.76,4.19,2.88,5.52,2.88,0.63,0.88
128,MN,2005,1.39,0.75,0.78,1.91,4.06,5.61,2.59,3.42,4.46,2.96,2.57,1.1
