,state,year,p_jan,p_feb,p_mar,p_apr,p_may,p_jun,p_jul,p_aug,p_sep,p_oct,p_nov,p_dec
129,MN,2006,0.5,0.54,1.69,2.64,2.64,2.65,2.0,3.62,3.16,1.19,0.86,1.29
130,MN,2007,0.44,1.08,2.17,2.39,3.04,3.58,2.17,4.1,4.05,4.68,0.28,1.23
131,MN,2008,0.21,0.4,0.77,3.3,2.82,4.88,2.99,2.12,3.36,3.46,1.55,1.48
132,MN,2009,0.6,1.04,2.6,1.6,1.74,3.35,2.76,3.88,1.38,5.06,0.75,1.62
133,MN,2010,0.89,0.58,0.95,1.35,3.15,5.21,4.95,4.55,6.41,2.25,1.38,1.77
134,MN,2011,1.05,0.68,1.19,2.7,4.14,4.18,4.68,2.73,1.21,0.98,0.34,0.47
135,MN,2012,0.56,1.18,1.63,2.76,5.96,4.36,3.28,2.04,0.61,1.88,0.87,1.04
136,MN,2013,1.01,1.16,1.7,3.05,4.39,5.22,2.86,1.84,2.45,3.34,0.62,1.37
137,MN,2014,0.8,0.86,0.87,3.7,3.51,8.07,2.5,3.72,2.36,1.19,0.81,0.73
138,MN,2015,0.49,0.47,0.6,1.39,5.3,3.8,4.07,3.89,2.71,2.15,2.68,1.91
139,MN,2016,0.54,0.74,1.96,2.15,2.53,4.15,6.07,5.31,4.62,2.17,1.72,1.58
140,MN,2017,0.98,0.97,0.81,2.5,3.21,3.76,2.64,5.23,3.72,3.26,0.51,0.71
141,MN,2018,0.57,1.02,1.17,1.13,2.79,5.72,4.3,3.11,4.32,3.57,1.05,1.33
142,MN,2019,0.65,1.72,1.66,2.71,4.1,3.55,4.62,3.31,6.12,4.22,1.17,1.82
143,MN,2020,0.88,0.34,1.18,1.27,2.08,4.05,4.88,4.58,1.46,1.86,1.13,0.68
144,MN,2021,0.56,0.31,1.44,2.49,1.76,1.81,1.8,4.08,2.91,3.26,1.21,1.94
145,MN,2022,0.59,0.79,1.16,3.72,5.03,2.79,3.08,3.75,1.53,0.68,1.81,1.9
146,MN,2023,1.04,1.23,1.6,2.58,2.18,2.43,2.02,2.31,3.21,3.08,0.44,2.04
147,MN,2024,0.48,0.51,1.22,3.26,5.22,6.86,3.24,3.97,0.58,1.03,2.3,0.92
148,MO,1988,1.31,1.95,3.91,2.33,2.3,1.44,4.05,3.61,4.3,1.8,4.97,2.24
149,MO,1989,1.97,2.92,3.19,1.6,4.14,4.37,3.96,4.9,3.01,1.98,0.52,0.76
150,MO,1990,2.79,4.41,5.06,3.67,8.99,4.89,3.92,2.97,2.35,3.62,3.13,4.65
151,MO,1991,2.02,0.71,2.76,5.38,5.26,2.21,3.4,2.26,3.71,4.28,4.29,2.84
152,MO,1992,0.98,2.07,2.91,3.53,2.43,2.93,7.13,2.37,4.78,1.44,7.72,3.46
153,MO,1993,3.26,1.97,2.69,4.36,4.97,6.35,8.92,4.25,11.31,2.33,4.41,1.79
154,MO,1994,1.54,2.11,2.04,9.41,2.48,3.73,3.08,3.67,2.48,3.17,6.43,1.94
155,MO,1995,3.13,1.43,1.93,5.14,9.78,5.4,3.89,3.49,2.33,1.81,1.67,2.05
156,MO,1996,2.48,0.55,2.78,4.5,6.82,3.94,4.8,2.85,5.73,2.94,5.15,1.14
157,MO,1997,1.86,4.26,3.03,3.74,5.06,4.02,2.21,4.13,3.21,3.42,2.39,2.48
158,MO,1998,2.49,2.96,5.83,4.09,3.2,7.27,6.44,2.38,4.65,5.66,3.21,1.69
159,MO,1999,3.28,2.27,2.75,6.01,4.65,4.78,1.93,2.2,2.56,1.53,1.14,3.75
160,MO,2000,1.37,2.74,2.55,1.23,4.16,6.94,4.05,2.69,2.83,2.81,2.88,1.45
161,MO,2001,1.98,4.39,1.71,2.97,5.5,5.91,4.87,2.98,3.48,4.36,2.55,2.91
162,MO,2002,2.64,1.42,3.51,4.6,9.6,2.95,3.11,3.74,1.94,3.54,0.84,2.32
163,MO,2003,0.59,2.46,2.3,4.04,4.9,4.72,2.47,3.74,5.19,2.24,4.08,3.3
164,MO,2004,2.16,0.93,4.98,3.43,5.65,3.47,5.65,5.21,1.14,4.76,5.71,1.44
165,MO,2005,4.94,2.37,1.61,3.35,2.16,3.9,2.92,5.54,3.94,1.71,3.13,0.83
166,MO,2006,2.09,0.53,3.84,3.74,3.62,3.12,3.56,4.46,2.84,3.71,3.5,3.0
167,MO,2007,2.86,2.37,2.69,3.77,5.15,5.11,2.31,3.24,3.0,3.95,1.16,3.97
168,MO,2008,1.52,4.47,6.81,6.6,5.42,6.98,6.34,2.54,8.15,2.52,1.61,3.14
169,MO,2009,0.89,1.89,3.97,5.23,5.86,5.77,4.46,4.77,3.76,9.87,2.27,2.97
170,MO,2010,2.12,1.73,3.35,3.94,6.77,4.79,6.77,2.53,7.86,0.73,3.08,0.9
171,MO,2011,1.02,3.52,3.47,7.6,6.36,4.08,2.48,3.92,2.58,1.21,5.72,3.74
172,MO,2012,1.3,2.3,4.17,3.74,2.16,1.9,1.7,2.44,4.9,3.17,1.57,1.68
173,MO,2013,3.33,3.19,3.48,6.21,6.84,4.46,3.07,4.08,2.5,3.61,2.44,2.5
174,MO,2014,1.09,1.22,1.7,5.09,3.19,6.1,2.59,4.34,3.85,6.23,1.71,2.2
175,MO,2015,1.19,1.7,3.24,3.53,7.3,7.36,7.93,3.96,2.18,1.56,7.9,7.67
176,MO,2016,0.9,1.02,2.99,3.71,5.78,2.43,6.56,6.61,4.39,2.29,1.49,1.27
177,MO,2017,1.84,0.59,3.9,9.57,5.97,4.32,3.39,5.15,1.02,3.78,0.91,1.01
178,MO,2018,1.64,4.89,3.78,2.03,4.18,3.7,2.49,5.66,3.52,4.68,2.73,3.7
179,MO,2019,3.04,3.6,4.2,3.5,10.31,5.71,4.48,6.16,3.28,5.0,2.87,1.67
180,MO,2020,4.41,2.51,5.51,3.98,6.26,3.64,5.77,2.91,3.1,3.68,3.04,1.53
181,MO,2021,3.32,1.15,5.24,4.36,4.99,5.57,4.86,2.99,2.33,5.97,1.04,2.19
182,MO,2022,1.7,2.97,4.41,4.52,6.25,2.75,4.0,3.86,1.7,2.74,3.2,2.16
183,MO,2023,2.67,2.94,4.89,1.75,2.84,1.89,4.45,6.01,1.95,2.99,0.8,2.62
184,MO,2024,3.51,0.61,2.77,5.69,5.75,4.88,5.52,3.03,2.73,1.47,5.47,2.51
185,NE,1988,0.89,0.24,0.44,2.07,4.41,2.25,3.16,2.49,3.0,0.1,0.72,0.35
186,NE,1989,0.57,0.56,0.58,0.45,1.99,3.36,2.34,2.7,3.09,0.57,0.06,0.44
187,NE,1990,0.53,0.25,2.36,1.26,4.22,3.27,3.19,2.66,0.9,1.27,1.17,0.42
188,NE,1991,0.4,0.32,1.54,2.34,5.05,3.56,1.91,1.5,1.64,1.44,1.66,0.67
189,NE,1992,1.05,0.92,2.62,0.8,1.83,4.08,5.41,3.88,1.62,1.81,1.01,0.56
190,NE,1993,0.84,1.2,1.24,2.64,3.45,5.34,7.76,3.67,2.59,1.67,1.03,0.44
191,NE,1994,0.64,0.64,0.16,2.07,1.38,3.87,4.99,2.11,1.76,2.25,1.18,0.85
192,NE,1995,0.42,0.35,1.88,3.17,6.72,3.1,2.23,2.13,2.61,1.89,0.49,0.19
193,NE,1996,0.81,0.03,0.65,1.48,6.12,2.93,3.16,3.8,3.66,0.81,1.8,0.23
194,NE,1997,0.25,0.73,0.29,2.28,2.8,3.35,2.85,2.83,2.66,3.06,0.57,0.47
195,NE,1998,0.32,0.61,2.02,2.15,2.95,4.78,4.18,2.71,1.01,2.93,2.07,0.2
196,NE,1999,0.32,0.53,0.87,4.2,3.69,5.31,2.36,3.08,1.67,0.13,0.39,0.29
197,NE,2000,0.3,0.99,1.55,1.81,2.82,2.7,3.35,1.22,1.49,2.35,1.38,0.4
198,NE,2001,0.95,0.99,0.72,3.83,4.34,2.09,3.85,2.16,2.76,1.09,1.59,0.11
199,NE,2002,0.23,0.26,0.82,1.5,2.43,1.47,1.12,3.52,1.42,2.63,0.16,0.09
200,NE,2003,0.37,0.67,1.2,3.23,3.24,4.25,1.43,1.35,2.21,0.75,0.93,0.35
201,NE,2004,0.5,0.74,1.95,1.76,3.29,2.84,4.11,1.46,3.49,1.2,1.48,0.1
202,NE,2005,0.54,0.78,1.48,3.19,3.31,5.39,1.91,3.04,1.05,1.5,1.01,0.37
203,NE,2006,0.34,0.23,2.06,2.2,1.16,3.16,1.86,3.82,3.48,1.03,0.24,1.98
204,NE,2007,0.58,0.96,2.25,3.77,5.19,2.82,2.46,4.27,1.82,3.08,0.05,1.39
205,NE,2008,0.19,0.39,0.82,2.89,5.87,4.16,3.1,2.22,2.71,4.42,0.79,0.53
206,NE,2009,0.44,0.71,0.69,2.74,2.18,5.52,3.07,3.67,1.52,3.74,0.28,1.14
207,NE,2010,0.37,0.73,1.69,2.97,3.02,7.4,4.03,2.85,2.04,0.92,0.67,0.37
208,NE,2011,0.93,0.64,0.88,2.8,5.43,3.99,3.71,3.56,0.88,1.92,0.48,0.59
209,NE,2012,0.16,1.34,0.57,3.13,2.04,1.65,1.03,1.06,0.49,0.88,0.29,0.72
210,NE,2013,0.32,0.83,0.95,2.77,4.86,2.43,2.11,3.0,2.32,2.8,0.78,0.27
211,NE,2014,0.22,0.64,0.5,1.99,2.63,7.23,1.72,4.7,2.57,1.34,0.32,1.12
212,NE,2015,0.21,0.68,0.24,2.64,5.89,4.73,3.33,2.83,2.54,1.43,1.95,1.59
213,NE,2016,0.4,0.79,1.16,5.2,4.39,2.2,3.55,2.57,2.21,1.16,0.86,0.82
214,NE,2017,1.01,0.72,1.55,2.56,4.71,1.53,2.64,4.31,2.72,2.96,0.23,0.4
215,NE,2018,0.72,0.67,1.14,1.55,4.66,5.26,4.66,2.44,2.74,2.54,0.87,1.97
216,NE,2019,0.25,0.74,2.8,1.75,6.59,3.74,4.17,5.14,2.49,1.59,0.96,1.15
217,NE,2020,0.58,0.25,1.92,0.75,4.06,2.53,4.11,0.92,1.04,0.65,0.81,0.62
218,NE,2021,0.66,0.62,4.11,1.39,3.56,2.22,2.54,2.84,2.06,1.96,0.31,0.33
219,NE,2022,0.25,0.12,0.86,1.65,3.64,1.78,3.09,1.01,1.34,0.56,0.31,1.01
220,NE,2023,1.58,0.69,0.69,0.71,4.44,3.42,4.14,2.75,2.25,2.43,0.62,1.09
221,NE,2024,0.71,0.82,1.2,3.17,4.23,3.97,2.87,2.2,0.31,0.63,2.02,0.27
222,OH,1988,1.39,3.28,2.41,2.44,1.72,0.83,4.44,3.51,3.15,2.39,4.28,2.28
223,OH,1989,2.33,2.92,4.01,4.14,5.91,5.63,3.79,3.23,3.81,2.55,2.69,1.62
224,OH,1990,2.28,4.31,1.83,3.02,7.11,3.85,6.27,4.09,4.25,4.44,2.09,7.53
225,OH,1991,2.2,1.98,3.53,3.73,2.83,1.77,2.82,3.04,2.65,2.05,1.82,3.19
226,OH,1992,1.98,1.39,3.39,3.09,3.13,2.69,8.77,3.9,3.37,1.75,4.51,1.81
227,OH,1993,3.37,2.17,3.5,3.91,2.12,4.63,3.87,1.57,3.85,2.86,4.72,2.06
228,OH,1994,3.43,1.83,2.84,4.63,2.5,4.13,3.61,4.28,1.81,0.9,3.08,2.56
229,OH,1995,3.8,1.31,1.81,3.6,6.0,4.23,3.23,4.17,1.42,4.37,2.64,2.09
230,OH,1996,3.71,2.15,3.1,5.46,6.44,4.89,4.57,1.62,5.4,2.33,3.4,3.78
231,OH,1997,2.24,2.28,5.01,1.63,5.16,5.13,3.36,4.95,2.21,1.52,2.64,2.22
232,OH,1998,3.41,2.55,2.75,5.59,3.29,7.2,3.33,3.72,1.46,2.95,1.65,2.07
233,OH,1999,4.21,2.66,1.93,4.05,2.2,2.1,3.65,3.14,1.85,2.15,2.49,2.63
234,OH,2000,2.62,3.24,2.48,4.05,4.8,4.89,3.94,3.81,3.94,2.2,1.8,3.08
235,OH,2001,1.28,1.57,1.79,3.54,5.42,3.09,3.63,3.54,3.09,4.62,2.98,2.75
236,OH,2002,2.06,1.64,3.77,4.75,5.18,3.58,2.75,2.12,4.11,2.96,2.89,2.77
237,OH,2003,1.61,2.88,2.18,2.53,6.79,3.97,6.71,4.82,5.96,2.53,3.65,2.79
238,OH,2004,3.61,1.36,3.26,3.21,6.89,4.57,4.56,4.07,4.31,2.74,3.61,3.23
239,OH,2005,6.7,1.72,2.59,4.42,2.44,1.78,4.17,4.99,3.35,2.65,3.46,1.83
240,OH,2006,3.08,1.63,2.66,3.18,4.18,4.57,5.55,3.04,4.79,5.67,2.17,3.04
241,OH,2007,4.51,2.05,4.07,3.42,1.56,2.77,3.62,5.72,2.37,3.23,3.24,4.6
242,OH,2008,2.36,4.9,6.41,2.52,4.67,6.42,3.61,1.9,2.52,1.85,2.4,4.54
243,OH,2009,2.47,2.03,2.47,3.87,3.68,4.01,4.05,3.07,2.67,4.16,0.98,3.04
244,OH,2010,1.76,2.05,2.85,2.18,5.37,6.32,3.45,2.72,2.11,1.93,4.14,1.88
245,OH,2011,1.47,4.58,4.24,7.63,6.55,3.81,3.8,3.93,5.89,4.36,5.42,4.27
246,OH,2012,3.38,1.62,3.09,1.93,3.68,2.11,3.45,2.97,5.1,4.46,0.83,4.64
247,OH,2013,2.61,1.88,2.42,3.84,2.28,5.92,6.68,2.7,2.63,3.64,2.96,4.13
248,OH,2014,2.08,2.6,2.0,5.28,3.98,5.42,3.45,4.14,2.19,2.97,1.93,2.52
249,OH,2015,2.46,1.47,3.52,4.58,3.34,8.03,4.75,2.49,3.07,2.76,2.24,4.3
250,OH,2016,1.34,3.24,4.01,3.4,3.4,3.29,3.23,4.2,3.72,2.93,1.31,3.32
251,OH,2017,4.06,2.03,4.5,4.06,5.29,4.62,6.29,2.32,1.86,3.77,5.14,1.56
252,OH,2018,2.31,5.4,3.3,4.63,4.0,5.5,3.26,4.96,6.3,2.77,5.16,3.34
253,OH,2019,3.42,4.69,3.54,4.31,4.82,6.76,4.45,3.64,1.74,3.8,2.19,3.51
254,OH,2020,3.51,2.98,4.98,3.66,5.1,3.12,3.16,3.71,3.18,4.19,2.51,2.21
255,OH,2021,1.98,2.03,2.98,2.88,3.79,4.25,5.66,4.29,3.79,4.64,1.56,3.83
256,OH,2022,2.32,4.83,2.82,2.96,5.39,3.82,5.06,4.09,3.06,1.38,2.8,1.71
257,OH,2023,4.23,2.33,4.17,3.2,2.29,3.29,5.22,4.75,0.97,3.24,1.6,2.46
258,OH,2024,4.37,1.39,3.0,5.57,4.27,2.6,3.15,2.51,3.4,0.76,3.25,3.61
